x_over_L,ux,ux_block_sd,ux_naive_block_se,uy,uy_block_sd,uy_naive_block_se,T,T_block_sd,T_naive_block_se
-0.21250000000000002,-2.8789280536871584e-05,6.147582925032275e-05,1.64301064730374e-05,-3.9321255205901224e-05,4.588729240118714e-05,1.226389475513983e-05,0.7134012505598831,6.942083426312005e-05,1.8553498379758046e-05
-0.20750000000000002,-1.1807161628880656e-05,5.874805323566506e-05,1.5701077667701068e-05,-1.6595688022915475e-05,5.445637073754022e-05,1.4554077273358407e-05,0.7140712031341193,5.852890377386588e-05,1.5642507510376176e-05
-0.2025,-9.056896814294536e-06,5.484839519800572e-05,1.4658850217522461e-05,-1.9811733096418024e-05,6.042489535757051e-05,1.6149232575692582e-05,0.7147188983705199,6.012894063069161e-05,1.6070135347837074e-05
-0.1975,-1.1747913897788593e-05,5.053819828703158e-05,1.350690163820842e-05,-8.270604530927542e-06,6.2863864955726e-05,1.6801074619482265e-05,0.7154064669714925,8.633779839615938e-05,2.3074747223342076e-05
-0.1925,-2.0846099644374332e-05,4.773219775002238e-05,1.2756966449880412e-05,-4.2930663491091784e-05,5.8743781457880546e-05,1.5699935987065204e-05,0.7159914871863371,9.044578513251326e-05,2.417265286025979e-05
-0.1875,-2.7803543544899558e-05,5.3087500962928775e-05,1.418823143737937e-05,-1.6527351653757784e-06,5.739348336715922e-05,1.5339053642387044e-05,0.7166019176902522,9.356911648606531e-05,2.500739827671412e-05
-0.1825,-2.1645341478351526e-05,5.386152768243959e-05,1.4395098779709232e-05,-6.103841497624346e-06,5.2292607136936395e-05,1.3975787126256126e-05,0.7171764422245914,6.63859003227089e-05,1.7742378165721598e-05
-0.1775,-1.4578426779157724e-05,5.0819130233975774e-05,1.3581983859241599e-05,-3.056154656010175e-05,6.119210607887263e-05,1.6354278265876314e-05,0.717761729172169,6.832134565977894e-05,1.8259647690160547e-05
-0.1725,-1.3218145781818239e-05,6.157339580496182e-05,1.645618223159936e-05,-2.1401300153531608e-05,3.7568585060048365e-05,1.004062670004108e-05,0.7183085776439758,6.251365507794248e-05,1.6707477092615842e-05
-0.16749999999999998,-7.705388558277582e-06,5.172880015415561e-05,1.382510337183924e-05,-3.415808598796986e-05,5.133013797774741e-05,1.3718556423468873e-05,0.7188405414075676,7.262548611600062e-05,1.9409977613855862e-05
